30	20	10	10	0
30	30	10	10	0
30	40	10	10	0
30	50	10	10	0
30	60	10	10	0
30	70	10	10	0
30	80	10	10	0
30	90	10	10	0
30	100	10	10	0
30	110	10	10	0
30	120	10	10	0
30	130	10	10	0
30	140	10	10	0
30	150	10	10	0
30	160	10	10	0
30	170	10	10	0
30	180	10	10	0
30	190	10	10	0
30	200	10	10	0
30	210	10	10	0
30	220	10	10	0
30	230	10	10	0
30	240	10	10	0
30	250	10	10	0
30	260	10	10	0
30	270	10	10	0
30	280	10	10	0
30	290	10	10	0
30	300	10	10	0
30	310	10	10	0
30	320	10	10	0
30	330	10	10	0
30	340	10	10	0
30	350	10	10	0
30	360	10	10	0
30	370	10	10	0
30	380	10	10	0
30	390	10	10	0
30	400	10	10	0
30	410	10	10	0
30	420	10	10	0
30	430	10	10	0
30	440	10	10	0
30	450	10	10	0
30	460	10	10	0
30	470	10	10	0
30	480	10	10	0
30	490	10	10	0
30	500	10	10	0
30	510	10	10	0
30	520	10	10	0
30	530	10	10	0
30	540	10	10	0
30	550	10	10	0
30	560	10	10	0
30	570	10	10	0
30	580	10	10	0
30	590	10	10	0
30	600	10	10	0
30	610	10	10	0
30	620	10	10	0
30	630	10	10	0
40	0	10	10	0
40	10	10	10	0
40	20	10	10	0
40	30	10	10	0
40	40	10	10	0
40	50	10	10	0
40	60	10	10	0
40	70	10	10	0
40	80	10	10	0
40	90	10	10	0
40	100	10	10	0
40	110	10	10	0
40	120	10	10	0
40	130	10	10	0
40	140	10	10	0
40	150	10	10	0
40	160	10	10	0
40	170	10	10	0
40	180	10	10	0
40	190	10	10	0
40	200	10	10	0
40	210	10	10	0
40	220	10	10	0
40	230	10	10	0
40	240	10	10	0
40	250	10	10	0
40	260	10	10	0
40	270	10	10	0
40	280	10	10	0
40	290	10	10	0
40	300	10	10	0
40	310	10	10	0
40	320	10	10	0
40	330	10	10	0
40	340	10	10	0
40	350	10	10	0
40	360	10	10	0
40	370	10	10	0
40	380	10	10	0
40	390	10	10	0
40	400	10	10	0
40	410	10	10	0
40	420	10	10	0
40	430	10	10	0
40	440	10	10	0
40	450	10	10	0
40	460	10	10	0
40	470	10	10	0
40	480	10	10	0
40	490	10	10	0
40	500	10	10	0
40	510	10	10	0
40	520	10	10	0
40	530	10	10	0
40	540	10	10	0
40	550	10	10	0
40	560	10	10	0
40	570	10	10	0
40	580	10	10	0
40	590	10	10	0
40	600	10	10	0
40	610	10	10	0
40	620	10	10	0
40	630	10	10	0
50	0	10	10	0
50	10	10	10	0
50	20	10	10	0
50	30	10	10	0
50	40	10	10	0
50	50	10	10	0
50	60	10	10	0
50	70	10	10	0
50	80	10	10	0
50	90	10	10	0
50	100	10	10	0
50	110	10	10	0
50	120	10	10	0
50	130	10	10	0
50	140	10	10	0
50	150	10	10	0
50	160	10	10	0
50	170	10	10	0
50	180	10	10	0
50	190	10	10	0
50	200	10	10	0
50	210	10	10	0
50	220	10	10	0
50	230	10	10	0
50	240	10	10	0
50	250	10	10	0
50	260	10	10	0
50	270	10	10	0
50	280	10	10	0
50	290	10	10	0
50	300	10	10	0
50	310	10	10	0
50	320	10	10	0
50	330	10	10	0
50	340	10	10	0
50	350	10	10	0
50	360	10	10	0
50	370	10	10	0
50	380	10	10	0
50	390	10	10	0
50	400	10	10	0
50	410	10	10	0
50	420	10	10	0
50	430	10	10	0
50	440	10	10	0
50	450	10	10	0
50	460	10	10	0
50	470	10	10	0
50	480	10	10	0
50	490	10	10	0
50	500	10	10	0
50	510	10	10	0
50	520	10	10	0
50	530	10	10	0
50	540	10	10	0
50	550	10	10	0
50	560	10	10	0
50	570	10	10	0
50	580	10	10	0
50	590	10	10	0
50	600	10	10	0
50	610	10	10	0
50	620	10	10	0
50	630	10	10	0
60	0	10	10	0
60	10	10	10	0
60	20	10	10	0
60	30	10	10	0
60	40	10	10	0
60	50	10	10	0
60	60	10	10	0
60	70	10	10	0
60	80	10	10	0
60	90	10	10	0
60	100	10	10	0
60	110	10	10	0
60	120	10	10	0
60	130	10	10	0
60	140	10	10	0
60	150	10	10	0
60	160	10	10	0
60	170	10	10	0
60	180	10	10	0
60	190	10	10	0
60	200	10	10	0
60	210	10	10	0
60	220	10	10	0
60	230	10	10	0
60	240	10	10	0
60	250	10	10	0
60	260	10	10	0
60	270	10	10	0
60	280	10	10	0
60	290	10	10	0
60	300	10	10	0
60	310	10	10	0
60	320	10	10	0
60	330	10	10	0
60	340	10	10	0
60	350	10	10	0
60	360	10	10	0
60	370	10	10	0
60	380	10	10	0
60	390	10	10	0
60	400	10	10	0
60	410	10	10	0
60	420	10	10	0
60	430	10	10	0
60	440	10	10	0
60	450	10	10	0
60	460	10	10	0
60	470	10	10	0
60	480	10	10	0
60	490	10	10	0
60	500	10	10	0
60	510	10	10	0
60	520	10	10	0
60	530	10	10	0
60	540	10	10	0
60	550	10	10	0
60	560	10	10	0
60	570	10	10	0
60	580	10	10	0
60	590	10	10	0
60	600	10	10	0
60	610	10	10	0
60	620	10	10	0
60	630	10	10	0
70	0	10	10	0
70	10	10	10	0
70	20	10	10	0
70	30	10	10	0
70	40	10	10	0
70	50	10	10	0
70	60	10	10	0
70	70	10	10	0
70	80	10	10	0
70	90	10	10	0
70	100	10	10	0
70	110	10	10	0
70	120	10	10	0
70	130	10	10	0
70	140	10	10	0
70	150	10	10	0
70	160	10	10	0
70	170	10	10	0
70	180	10	10	0
70	190	10	10	0
70	200	10	10	0
70	210	10	10	0
70	220	10	10	0
70	230	10	10	0
70	240	10	10	0
70	250	10	10	0
70	260	10	10	0
70	270	10	10	0
70	280	10	10	0
70	290	10	10	0
70	300	10	10	0
70	310	10	10	0
70	320	10	10	0
70	330	10	10	0
70	340	10	10	0
70	350	10	10	0
70	360	10	10	0
70	370	10	10	0
70	380	10	10	0
70	390	10	10	0
70	400	10	10	0
70	410	10	10	0
70	420	10	10	0
70	430	10	10	0
70	440	10	10	0
70	450	10	10	0
70	460	10	10	0
70	470	10	10	0
70	480	10	10	0
70	490	10	10	0
70	500	10	10	0
70	510	10	10	0
70	520	10	10	0
70	530	10	10	0
70	540	10	10	0
70	550	10	10	0
70	560	10	10	0
70	570	10	10	0
70	580	10	10	0
70	590	10	10	0
70	600	10	10	0
70	610	10	10	0
70	620	10	10	0
70	630	10	10	0
80	0	10	10	0
80	10	10	10	0
80	20	10	10	0
80	30	10	10	0
80	40	10	10	0
80	50	10	10	0
80	60	10	10	0
80	70	10	10	0
80	80	10	10	0
80	90	10	10	0
80	100	10	10	0
80	110	10	10	0
80	120	10	10	0
80	130	10	10	0
80	140	10	10	0
80	150	10	10	0
80	160	10	10	0
80	170	10	10	0
80	180	10	10	0
80	190	10	10	0
80	200	10	10	0
80	210	10	10	0
80	220	10	10	0
80	230	10	10	0
80	240	10	10	0
80	250	10	10	0
80	260	10	10	0
80	270	10	10	0
80	280	10	10	0
80	290	10	10	0
80	300	10	10	0
80	310	10	10	0
80	320	10	10	0
80	330	10	10	0
80	340	10	10	0
80	350	10	10	0
80	360	10	10	0
80	370	10	10	0
80	380	10	10	0
80	390	10	10	0
80	400	10	10	0
80	410	10	10	0
80	420	10	10	0
80	430	10	10	0
80	440	10	10	0
80	450	10	10	0
80	460	10	10	0
80	470	10	10	0
80	480	10	10	0
80	490	10	10	0
80	500	10	10	0
80	510	10	10	0
80	520	10	10	0
80	530	10	10	0
80	540	10	10	0
80	550	10	10	0
80	560	10	10	0
80	570	10	10	0
80	580	10	10	0
80	590	10	10	0
80	600	10	10	0
80	610	10	10	0
80	620	10	10	0
80	630	10	10	0
90	0	10	10	0
90	10	10	10	0
90	20	10	10	0
90	30	10	10	0
90	40	10	10	0
90	50	10	10	0
90	60	10	10	0
90	70	10	10	0
90	80	10	10	0
90	90	10	10	0
90	100	10	10	0
90	110	10	10	0
90	120	10	10	0
90	130	10	10	0
90	140	10	10	0
90	150	10	10	0
90	160	10	10	0
90	170	10	10	0
90	180	10	10	0
90	190	10	10	0
90	200	10	10	0
90	210	10	10	0
90	220	10	10	0
90	230	10	10	0
90	240	10	10	0
90	250	10	10	0
90	260	10	10	0
90	270	10	10	0
90	280	10	10	0
90	290	10	10	0
90	300	10	10	0
90	310	10	10	0
90	320	10	10	0
90	330	10	10	0
90	340	10	10	0
90	350	10	10	0
90	360	10	10	0
90	370	10	10	0
90	380	10	10	0
90	390	10	10	0
90	400	10	10	0
90	410	10	10	0
90	420	10	10	0
90	430	10	10	0
90	440	10	10	0
90	450	10	10	0
90	460	10	10	0
90	470	10	10	0
90	480	10	10	0
90	490	10	10	0
90	500	10	10	0
90	510	10	10	0
90	520	10	10	0
90	530	10	10	0
90	540	10	10	0
90	550	10	10	0
90	560	10	10	0
90	570	10	10	0
90	580	10	10	0
90	590	10	10	0
90	600	10	10	0
90	610	10	10	0
90	620	10	10	0
90	630	10	10	0
100	0	10	10	0
100	10	10	10	0
100	20	10	10	0
100	30	10	10	0
100	40	10	10	0
100	50	10	10	0
100	60	10	10	0
100	70	10	10	0
100	80	10	10	0
100	90	10	10	0
100	100	10	10	0
100	110	10	10	0
100	120	10	10	0
100	130	10	10	0
100	140	10	10	0
100	150	10	10	0
100	160	10	10	0
100	170	10	10	0
100	180	10	10	0
100	190	10	10	0
100	200	10	10	0
100	210	10	10	0
100	220	10	10	0
100	230	10	10	0
100	240	10	10	0
100	250	10	10	0
100	260	10	10	0
100	270	10	10	0
100	280	10	10	0
100	290	10	10	0
100	300	10	10	0
100	310	10	10	0
100	320	10	10	0
100	330	10	10	0
100	340	10	10	0
100	350	10	10	0
100	360	10	10	0
100	370	10	10	0
100	380	10	10	0
100	390	10	10	0
100	400	10	10	0
100	410	10	10	0
100	420	10	10	0
100	430	10	10	0
100	440	10	10	0
100	450	10	10	0
100	460	10	10	0
100	470	10	10	0
100	480	10	10	0
100	490	10	10	0
100	500	10	10	0
100	510	10	10	0
100	520	10	10	0
100	530	10	10	0
100	540	10	10	0
100	550	10	10	0
100	560	10	10	0
100	570	10	10	0
100	580	10	10	0
100	590	10	10	0
100	600	10	10	0
100	610	10	10	0
100	620	10	10	0
100	630	10	10	0
110	0	10	10	0
110	10	10	10	0
110	20	10	10	0
110	30	10	10	0
110	40	10	10	0
110	50	10	10	0
110	60	10	10	0
110	70	10	10	0
110	80	10	10	0
110	90	10	10	0
110	100	10	10	0
110	110	10	10	0
110	120	10	10	0
110	130	10	10	0
110	140	10	10	0
110	150	10	10	0
110	160	10	10	0
110	170	10	10	0
110	180	10	10	0
110	190	10	10	0
110	200	10	10	0
110	210	10	10	0
110	220	10	10	0
110	230	10	10	0
110	240	10	10	0
110	250	10	10	0
110	260	10	10	0
110	270	10	10	0
110	280	10	10	0
110	290	10	10	0
110	300	10	10	0
110	310	10	10	0
110	320	10	10	0
110	330	10	10	0
110	340	10	10	0
110	350	10	10	0
110	360	10	10	0
110	370	10	10	0
110	380	10	10	0
110	390	10	10	0
110	400	10	10	0
110	410	10	10	0
110	420	10	10	0
110	430	10	10	0
110	440	10	10	0
110	450	10	10	0
110	460	10	10	0
110	470	10	10	0
110	480	10	10	0
110	490	10	10	0
110	500	10	10	0
110	510	10	10	0
110	520	10	10	0
110	530	10	10	0
110	540	10	10	0
110	550	10	10	0
110	560	10	10	0
110	570	10	10	0
110	580	10	10	0
110	590	10	10	0
110	600	10	10	0
110	610	10	10	0
110	620	10	10	0
110	630	10	10	0
120	0	10	10	0
120	10	10	10	0
120	20	10	10	0
120	30	10	10	0
120	40	10	10	0
120	50	10	10	0
120	60	10	10	0
120	70	10	10	0
120	80	10	10	0
120	90	10	10	0
120	100	10	10	0
120	110	10	10	0
120	120	10	10	0
120	130	10	10	0
120	140	10	10	0
120	150	10	10	0
120	160	10	10	0
120	170	10	10	0
120	180	10	10	0
120	190	10	10	0
120	200	10	10	0
120	210	10	10	0
120	220	10	10	0
120	230	10	10	0
120	240	10	10	0
120	250	10	10	0
120	260	10	10	0
120	270	10	10	0
120	280	10	10	0
120	290	10	10	0
120	300	10	10	0
120	310	10	10	0
120	320	10	10	0
120	330	10	10	0
120	340	10	10	0
120	350	10	10	0
120	360	10	10	0
120	370	10	10	0
120	380	10	10	0
120	390	10	10	0
120	400	10	10	0
120	410	10	10	0
120	420	10	10	0
120	430	10	10	0
120	440	10	10	0
120	450	10	10	0
120	460	10	10	0
120	470	10	10	0
120	480	10	10	0
120	490	10	10	0
120	500	10	10	0
120	510	10	10	0
120	520	10	10	0
120	530	10	10	0
120	540	10	10	0
120	550	10	10	0
120	560	10	10	0
120	570	10	10	0
120	580	10	10	0
120	590	10	10	0
120	600	10	10	0
120	610	10	10	0
120	620	10	10	0
120	630	10	10	0
130	0	10	10	0
130	10	10	10	0
130	20	10	10	0
130	30	10	10	0
130	40	10	10	0
130	50	10	10	0
130	60	10	10	0
130	70	10	10	0
130	80	10	10	0
130	90	10	10	0
130	100	10	10	0
130	110	10	10	0
130	120	10	10	0
130	130	10	10	0
130	140	10	10	0
130	150	10	10	0
130	160	10	10	0
130	170	10	10	0
130	180	10	10	0
130	190	10	10	0
130	200	10	10	0
130	210	10	10	0
130	220	10	10	0
130	230	10	10	0
130	240	10	10	0
130	250	10	10	0
130	260	10	10	0
130	270	10	10	0
130	280	10	10	0
130	290	10	10	0
130	300	10	10	0
130	310	10	10	0
130	320	10	10	0
130	330	10	10	0
130	340	10	10	0
130	350	10	10	0
130	360	10	10	0
130	370	10	10	0
130	380	10	10	0
130	390	10	10	0
130	400	10	10	0
130	410	10	10	0
130	420	10	10	0
130	430	10	10	0
130	440	10	10	0
130	450	10	10	0
130	460	10	10	0
130	470	10	10	0
130	480	10	10	0
130	490	10	10	0
130	500	10	10	0
130	510	10	10	0
130	520	10	10	0
130	530	10	10	0
130	540	10	10	0
130	550	10	10	0
130	560	10	10	0
130	570	10	10	0
130	580	10	10	0
130	590	10	10	0
130	600	10	10	0
130	610	10	10	0
130	620	10	10	0
130	630	10	10	0
140	0	10	10	0
140	10	10	10	0
140	20	10	10	0
140	30	10	10	0
140	40	10	10	0
140	50	10	10	0
140	60	10	10	0
140	70	10	10	0
140	80	10	10	0
140	90	10	10	0
140	100	10	10	0
140	110	10	10	0
140	120	10	10	0
140	130	10	10	0
140	140	10	10	0
140	150	10	10	0
140	160	10	10	0
140	170	10	10	0
140	180	10	10	0
140	190	10	10	0
140	200	10	10	0
140	210	10	10	0
140	220	10	10	0
140	230	10	10	0
140	240	10	10	0
140	250	10	10	0
140	260	10	10	0
140	270	10	10	0
140	280	10	10	0
140	290	10	10	0
140	300	10	10	0
140	310	10	10	0
140	320	10	10	0
140	330	10	10	0
140	340	10	10	0
140	350	10	10	0
140	360	10	10	0
140	370	10	10	0
140	380	10	10	0
140	390	10	10	0
140	400	10	10	0
140	410	10	10	0
140	420	10	10	0
140	430	10	10	0
140	440	10	10	0
140	450	10	10	0
140	460	10	10	0
140	470	10	10	0
140	480	10	10	0
140	490	10	10	0
140	500	10	10	0
140	510	10	10	0
140	520	10	10	0
140	530	10	10	0
140	540	10	10	0
140	550	10	10	0
140	560	10	10	0
140	570	10	10	0
140	580	10	10	0
140	590	10	10	0
140	600	10	10	0
140	610	10	10	0
140	620	10	10	0
140	630	10	10	0
150	0	10	10	0
150	10	10	10	0
150	20	10	10	0
150	30	10	10	0
150	40	10	10	0
150	50	10	10	0
150	60	10	10	0
150	70	10	10	0
150	80	10	10	0
150	90	10	10	0
150	100	10	10	0
150	110	10	10	0
150	120	10	10	0
150	130	10	10	0
150	140	10	10	0
150	150	10	10	0
150	160	10	10	0
150	170	10	10	0
150	180	10	10	0
150	190	10	10	0
150	200	10	10	0
150	210	10	10	0
150	220	10	10	0
150	230	10	10	0
150	240	10	10	0
150	250	10	10	0
150	260	10	10	0
150	270	10	10	0
150	280	10	10	0
150	290	10	10	0
150	300	10	10	0
150	310	10	10	0
150	320	10	10	0
150	330	10	10	0
150	340	10	10	0
150	350	10	10	0
150	360	10	10	0
150	370	10	10	0
150	380	10	10	0
150	390	10	10	0
150	400	10	10	0
150	410	10	10	0
150	420	10	10	0
150	430	10	10	0
150	440	10	10	0
150	450	10	10	0
150	460	10	10	0
150	470	10	10	0
150	480	10	10	0
150	490	10	10	0
150	500	10	10	0
150	510	10	10	0
150	520	10	10	0
150	530	10	10	0
150	540	10	10	0
150	550	10	10	0
150	560	10	10	0
150	570	10	10	0
150	580	10	10	0
150	590	10	10	0
150	600	10	10	0
150	610	10	10	0
150	620	10	10	0
150	630	10	10	0
160	0	10	10	0
160	10	10	10	0
160	20	10	10	0
160	30	10	10	0
160	40	10	10	0
160	50	10	10	0
160	60	10	10	0
160	70	10	10	0
160	80	10	10	0
160	90	10	10	0
160	100	10	10	0
160	110	10	10	0
160	120	10	10	0
160	130	10	10	0
160	140	10	10	0
160	150	10	10	0
160	160	10	10	0
160	170	10	10	0
160	180	10	10	0
160	190	10	10	0
160	200	10	10	0
160	210	10	10	0
160	220	10	10	0
160	230	10	10	0
160	240	10	10	0
160	250	10	10	0
160	260	10	10	0
160	270	10	10	0
160	280	10	10	0
160	290	10	10	0
160	300	10	10	0
160	310	10	10	0
160	320	10	10	0
160	330	10	10	0
160	340	10	10	0
160	350	10	10	0
160	360	10	10	0
160	370	10	10	0
160	380	10	10	0
160	390	10	10	0
160	400	10	10	0
160	410	10	10	0
160	420	10	10	0
160	430	10	10	0
160	440	10	10	0
160	450	10	10	0
160	460	10	10	0
160	470	10	10	0
160	480	10	10	0
160	490	10	10	0
160	500	10	10	0
160	510	10	10	0
160	520	10	10	0
160	530	10	10	0
160	540	10	10	0
160	550	10	10	0
160	560	10	10	0
160	570	10	10	0
160	580	10	10	0
160	590	10	10	0
160	600	10	10	0
160	610	10	10	0
160	620	10	10	0
160	630	10	10	0
170	0	10	10	0
170	10	10	10	0
170	20	10	10	0
170	30	10	10	0
170	40	10	10	0
170	50	10	10	0
170	60	10	10	0
170	70	10	10	0
170	80	10	10	0
170	90	10	10	0
170	100	10	10	0
170	110	10	10	0
170	120	10	10	0
170	130	10	10	0
170	140	10	10	0
170	150	10	10	0
170	160	10	10	0
170	170	10	10	0
170	180	10	10	0
170	190	10	10	0
170	200	10	10	0
170	210	10	10	0
170	220	10	10	0
170	230	10	10	0
170	240	10	10	0
170	250	10	10	0
170	260	10	10	0
170	270	10	10	0
170	280	10	10	0
170	290	10	10	0
170	300	10	10	0
170	310	10	10	0
170	320	10	10	0
170	330	10	10	0
170	340	10	10	0
170	350	10	10	0
170	360	10	10	0
170	370	10	10	0
170	380	10	10	0
170	390	10	10	0
170	400	10	10	0
170	410	10	10	0
170	420	10	10	0
170	430	10	10	0
170	440	10	10	0
170	450	10	10	0
170	460	10	10	0
170	470	10	10	0
170	480	10	10	0
170	490	10	10	0
170	500	10	10	0
170	510	10	10	0
170	520	10	10	0
170	530	10	10	0
170	540	10	10	0
170	550	10	10	0
170	560	10	10	0
170	570	10	10	0
170	580	10	10	0
170	590	10	10	0
170	600	10	10	0
170	610	10	10	0
170	620	10	10	0
170	630	10	10	0
180	0	10	10	0
180	10	10	10	0
180	20	10	10	0
180	30	10	10	0
180	40	10	10	0
180	50	10	10	0
180	60	10	10	0
180	70	10	10	0
180	80	10	10	0
180	90	10	10	0
180	100	10	10	0
180	110	10	10	0
180	120	10	10	0
180	130	10	10	0
180	140	10	10	0
180	150	10	10	0
180	160	10	10	0
180	170	10	10	0
180	180	10	10	0
180	190	10	10	0
180	200	10	10	0
180	210	10	10	0
180	220	10	10	0
180	230	10	10	0
180	240	10	10	0
180	250	10	10	0
180	260	10	10	0
180	270	10	10	0
180	280	10	10	0
180	290	10	10	0
180	300	10	10	0
180	310	10	10	0
180	320	10	10	0
180	330	10	10	0
180	340	10	10	0
180	350	10	10	0
180	360	10	10	0
180	370	10	10	0
180	380	10	10	0
180	390	10	10	0
180	400	10	10	0
180	410	10	10	0
180	420	10	10	0
180	430	10	10	0
180	440	10	10	0
180	450	10	10	0
180	460	10	10	0
180	470	10	10	0
180	480	10	10	0
180	490	10	10	0
180	500	10	10	0
180	510	10	10	0
180	520	10	10	0
180	530	10	10	0
180	540	10	10	0
180	550	10	10	0
180	560	10	10	0
180	570	10	10	0
180	580	10	10	0
180	590	10	10	0
180	600	10	10	0
180	610	10	10	0
180	620	10	10	0
180	630	10	10	0
190	0	10	10	0
190	10	10	10	0
190	20	10	10	0
190	30	10	10	0
190	40	10	10	0
190	50	10	10	0
190	60	10	10	0
190	70	10	10	0
190	80	10	10	0
190	90	10	10	0
190	100	10	10	0
190	110	10	10	0
190	120	10	10	0
190	130	10	10	0
190	140	10	10	0
190	150	10	10	0
190	160	10	10	0
190	170	10	10	0
190	180	10	10	0
190	190	10	10	0
190	200	10	10	0
190	210	10	10	0
190	220	10	10	0
190	230	10	10	0
190	240	10	10	0
190	250	10	10	0
190	260	10	10	0
190	270	10	10	0
190	280	10	10	0
190	290	10	10	0
190	300	10	10	0
190	310	10	10	0
190	320	10	10	0
190	330	10	10	0
190	340	10	10	0
190	350	10	10	0
190	360	10	10	0
190	370	10	10	0
190	380	10	10	0
190	390	10	10	0
190	400	10	10	0
190	410	10	10	0
190	420	10	10	0
190	430	10	10	0
190	440	10	10	0
190	450	10	10	0
190	460	10	10	0
190	470	10	10	0
190	480	10	10	0
190	490	10	10	0
190	500	10	10	0
190	510	10	10	0
190	520	10	10	0
190	530	10	10	0
190	540	10	10	0
190	550	10	10	0
190	560	10	10	0
190	570	10	10	0
190	580	10	10	0
190	590	10	10	0
190	600	10	10	0
190	610	10	10	0
190	620	10	10	0
190	630	10	10	0
200	0	10	10	0
200	10	10	10	0
200	20	10	10	0
200	30	10	10	0
200	40	10	10	0
200	50	10	10	0
200	60	10	10	0
200	70	10	10	0
200	80	10	10	0
200	90	10	10	0
200	100	10	10	0
200	110	10	10	0
200	120	10	10	0
200	130	10	10	0
200	140	10	10	0
200	150	10	10	0
200	160	10	10	0
200	170	10	10	0
200	180	10	10	0
200	190	10	10	0
200	200	10	10	0
200	210	10	10	0
200	220	10	10	0
200	230	10	10	0
200	240	10	10	0
200	250	10	10	0
200	260	10	10	0
200	270	10	10	0
200	280	10	10	0
200	290	10	10	0
200	300	10	10	0
200	310	10	10	0
200	320	10	10	0
200	330	10	10	0
200	340	10	10	0
200	350	10	10	0
200	360	10	10	0
200	370	10	10	0
200	380	10	10	0
200	390	10	10	0
200	400	10	10	0
200	410	10	10	0
200	420	10	10	0
200	430	10	10	0
200	440	10	10	0
200	450	10	10	0
200	460	10	10	0
200	470	10	10	0
200	480	10	10	0
200	490	10	10	0
200	500	10	10	0
200	510	10	10	0
200	520	10	10	0
200	530	10	10	0
200	540	10	10	0
200	550	10	10	0
200	560	10	10	0
200	570	10	10	0
200	580	10	10	0
200	590	10	10	0
200	600	10	10	0
200	610	10	10	0
200	620	10	10	0
200	630	10	10	0
210	0	10	10	0
210	10	10	10	0
210	20	10	10	0
210	30	10	10	0
210	40	10	10	0
210	50	10	10	0
210	60	10	10	0
210	70	10	10	0
210	80	10	10	0
210	90	10	10	0
210	100	10	10	0
210	110	10	10	0
210	120	10	10	0
210	130	10	10	0
210	140	10	10	0
210	150	10	10	0
210	160	10	10	0
210	170	10	10	0
210	180	10	10	0
210	190	10	10	0
210	200	10	10	0
210	210	10	10	0
210	220	10	10	0
210	230	10	10	0
210	240	10	10	0
210	250	10	10	0
210	260	10	10	0
210	270	10	10	0
210	280	10	10	0
210	290	10	10	0
210	300	10	10	0
210	310	10	10	0
210	320	10	10	0
210	330	10	10	0
210	340	10	10	0
210	350	10	10	0
210	360	10	10	0
210	370	10	10	0
210	380	10	10	0
210	390	10	10	0
210	400	10	10	0
210	410	10	10	0
210	420	10	10	0
210	430	10	10	0
210	440	10	10	0
210	450	10	10	0
210	460	10	10	0
210	470	10	10	0
210	480	10	10	0
210	490	10	10	0
210	500	10	10	0
210	510	10	10	0
210	520	10	10	0
210	530	10	10	0
210	540	10	10	0
210	550	10	10	0
